BaseCase,RA,RASDG,Year,indicator,Country/Region
43.4,43.4,43.4,2021,Population_without_electricity_,East & Southeast Asia
41.31,41.31,41.31,2022,Population_without_electricity_,East & Southeast Asia
38.33,38.33,38.33,2023,Population_without_electricity_,East & Southeast Asia
37.11,37.11,37.11,2024,Population_without_electricity_,East & Southeast Asia
35.93,32.42,31.04,2025,Population_without_electricity_,East & Southeast Asia
35.18,29.37,27.62,2026,Population_without_electricity_,East & Southeast Asia
34.57,27.32,24.83,2027,Population_without_electricity_,East & Southeast Asia
33.49,25.35,22.58,2028,Population_without_electricity_,East & Southeast Asia
32.47,24.01,20.48,2029,Population_without_electricity_,East & Southeast Asia
31.48,22.61,18.28,2030,Population_without_electricity_,East & Southeast Asia
30.45,21.14,15.97,2031,Population_without_electricity_,East & Southeast Asia
29.42,19.61,13.57,2032,Population_without_electricity_,East & Southeast Asia
28.37,18.02,11.08,2033,Population_without_electricity_,East & Southeast Asia
27.48,16.37,8.511,2034,Population_without_electricity_,East & Southeast Asia
26.57,14.67,6.629,2035,Population_without_electricity_,East & Southeast Asia
25.63,12.93,5.746,2036,Population_without_electricity_,East & Southeast Asia
24.7,11.15,4.833,2037,Population_without_electricity_,East & Southeast Asia
23.77,9.336,4.067,2038,Population_without_electricity_,East & Southeast Asia
22.83,7.479,3.286,2039,Population_without_electricity_,East & Southeast Asia
21.89,5.682,2.492,2040,Population_without_electricity_,East & Southeast Asia
20.92,4.979,1.685,2041,Population_without_electricity_,East & Southeast Asia
20.01,4.258,0.867,2042,Population_without_electricity_,East & Southeast Asia
19.11,3.519,0.414,2043,Population_without_electricity_,East & Southeast Asia
18.2,2.763,0.103,2044,Population_without_electricity_,East & Southeast Asia
17.28,1.99,0,2045,Population_without_electricity_,East & Southeast Asia
16.37,1.203,0,2046,Population_without_electricity_,East & Southeast Asia
15.47,0.909,0,2047,Population_without_electricity_,East & Southeast Asia
14.56,0.649,0,2048,Population_without_electricity_,East & Southeast Asia
13.67,0.379,0,2049,Population_without_electricity_,East & Southeast Asia
12.79,0.196,0,2050,Population_without_electricity_,East & Southeast Asia
11.93,0.012,0,2051,Population_without_electricity_,East & Southeast Asia
11.07,0,0,2052,Population_without_electricity_,East & Southeast Asia
10.22,0,0,2053,Population_without_electricity_,East & Southeast Asia
9.371,0,0,2054,Population_without_electricity_,East & Southeast Asia
8.53,0,0,2055,Population_without_electricity_,East & Southeast Asia
7.698,0,0,2056,Population_without_electricity_,East & Southeast Asia
6.876,0,0,2057,Population_without_electricity_,East & Southeast Asia
6.073,0,0,2058,Population_without_electricity_,East & Southeast Asia
5.295,0,0,2059,Population_without_electricity_,East & Southeast Asia
4.543,0,0,2060,Population_without_electricity_,East & Southeast Asia
1.263,1.263,1.263,2020,Population_without_electricity_,Europe & North America
0.931,0.931,0.931,2021,Population_without_electricity_,Europe & North America
0.93,0.93,0.93,2022,Population_without_electricity_,Europe & North America
0.807,0.807,0.807,2023,Population_without_electricity_,Europe & North America
0.682,0.682,0.682,2024,Population_without_electricity_,Europe & North America
0.627,0,0,2025,Population_without_electricity_,Europe & North America
0.592,0,0,2026,Population_without_electricity_,Europe & North America
0.529,0,0,2027,Population_without_electricity_,Europe & North America
0.469,0,0,2028,Population_without_electricity_,Europe & North America
0.406,0,0,2029,Population_without_electricity_,Europe & North America
0.341,0,0,2030,Population_without_electricity_,Europe & North America
0.275,0,0,2031,Population_without_electricity_,Europe & North America
0.209,0,0,2032,Population_without_electricity_,Europe & North America
0.144,0,0,2033,Population_without_electricity_,Europe & North America
0.082,0,0,2034,Population_without_electricity_,Europe & North America
0.023,0,0,2035,Population_without_electricity_,Europe & North America
0,0,0,2036,Population_without_electricity_,Europe & North America
0,0,0,2037,Population_without_electricity_,Europe & North America
0,0,0,2038,Population_without_electricity_,Europe & North America
0,0,0,2039,Population_without_electricity_,Europe & North America
0,0,0,2040,Population_without_electricity_,Europe & North America
0,0,0,2041,Population_without_electricity_,Europe & North America
0,0,0,2042,Population_without_electricity_,Europe & North America
0,0,0,2043,Population_without_electricity_,Europe & North America
0,0,0,2044,Population_without_electricity_,Europe & North America
0,0,0,2045,Population_without_electricity_,Europe & North America
0,0,0,2046,Population_without_electricity_,Europe & North America
0,0,0,2047,Population_without_electricity_,Europe & North America
0,0,0,2048,Population_without_electricity_,Europe & North America
0,0,0,2049,Population_without_electricity_,Europe & North America
0,0,0,2050,Population_without_electricity_,Europe & North America
0,0,0,2051,Population_without_electricity_,Europe & North America
0,0,0,2052,Population_without_electricity_,Europe & North America
0,0,0,2053,Population_without_electricity_,Europe & North America
0,0,0,2054,Population_without_electricity_,Europe & North America
0,0,0,2055,Population_without_electricity_,Europe & North America
0,0,0,2056,Population_without_electricity_,Europe & North America
0,0,0,2057,Population_without_electricity_,Europe & North America
0,0,0,2058,Population_without_electricity_,Europe & North America
0,0,0,2059,Population_without_electricity_,Europe & North America
0,0,0,2060,Population_without_electricity_,Europe & North America
0.525,0.525,0.525,2020,Population_without_electricity_,High Income Countries
0.5,0.5,0.5,2021,Population_without_electricity_,High Income Countries
0.484,0.484,0.484,2022,Population_without_electricity_,High Income Countries
0.473,0.473,0.473,2023,Population_without_electricity_,High Income Countries
0.465,0.465,0.465,2024,Population_without_electricity_,High Income Countries
0.455,0.168,0.154,2025,Population_without_electricity_,High Income Countries
0.444,0.119,0.102,2026,Population_without_electricity_,High Income Countries
0.431,0.091,0.066,2027,Population_without_electricity_,High Income Countries
0.42,0.063,0.032,2028,Population_without_electricity_,High Income Countries
0.41,0.034,0,2029,Population_without_electricity_,High Income Countries
0.402,0.006,0,2030,Population_without_electricity_,High Income Countries
0.393,0,0,2031,Population_without_electricity_,High Income Countries
0.385,0,0,2032,Population_without_electricity_,High Income Countries
0.377,0,0,2033,Population_without_electricity_,High Income Countries
0.37,0,0,2034,Population_without_electricity_,High Income Countries
0.362,0,0,2035,Population_without_electricity_,High Income Countries
0.355,0,0,2036,Population_without_electricity_,High Income Countries
0.348,0,0,2037,Population_without_electricity_,High Income Countries
0.342,0,0,2038,Population_without_electricity_,High Income Countries
0.335,0,0,2039,Population_without_electricity_,High Income Countries
0.329,0,0,2040,Population_without_electricity_,High Income Countries
0.323,0,0,2041,Population_without_electricity_,High Income Countries
0.317,0,0,2042,Population_without_electricity_,High Income Countries
0.311,0,0,2043,Population_without_electricity_,High Income Countries
0.304,0,0,2044,Population_without_electricity_,High Income Countries
0.299,0,0,2045,Population_without_electricity_,High Income Countries
0.293,0,0,2046,Population_without_electricity_,High Income Countries
0.287,0,0,2047,Population_without_electricity_,High Income Countries
0.282,0,0,2048,Population_without_electricity_,High Income Countries
0.275,0,0,2049,Population_without_electricity_,High Income Countries
0.27,0,0,2050,Population_without_electricity_,High Income Countries
0.264,0,0,2051,Population_without_electricity_,High Income Countries
0.259,0,0,2052,Population_without_electricity_,High Income Countries
0.253,0,0,2053,Population_without_electricity_,High Income Countries
0.247,0,0,2054,Population_without_electricity_,High Income Countries
0.242,0,0,2055,Population_without_electricity_,High Income Countries
0.237,0,0,2056,Population_without_electricity_,High Income Countries
0.231,0,0,2057,Population_without_electricity_,High Income Countries
0.226,0,0,2058,Population_without_electricity_,High Income Countries
0.221,0,0,2059,Population_without_electricity_,High Income Countries
0.216,0,0,2060,Population_without_electricity_,High Income Countries
12.02,12.02,12.02,2020,Population_without_electricity_,Latin America & the Caribbean
10.33,10.33,10.33,2021,Population_without_electricity_,Latin America & the Caribbean
9.215,9.215,9.215,2022,Population_without_electricity_,Latin America & the Caribbean
9.004,9.004,9.004,2023,Population_without_electricity_,Latin America & the Caribbean
8.818,8.818,8.818,2024,Population_without_electricity_,Latin America & the Caribbean
8.667,7.992,7.755,2025,Population_without_electricity_,Latin America & the Caribbean
8.416,7.319,6.845,2026,Population_without_electricity_,Latin America & the Caribbean
8.167,6.67,6.097,2027,Population_without_electricity_,Latin America & the Caribbean
7.863,6.063,5.539,2028,Population_without_electricity_,Latin America & the Caribbean
7.553,5.645,5.047,2029,Population_without_electricity_,Latin America & the Caribbean
7.281,5.283,4.574,2030,Population_without_electricity_,Latin America & the Caribbean
7.039,4.936,4.118,2031,Population_without_electricity_,Latin America & the Caribbean
6.849,4.589,4.016,2032,Population_without_electricity_,Latin America & the Caribbean
6.667,4.24,3.91,2033,Population_without_electricity_,Latin America & the Caribbean
6.482,4.084,3.798,2034,Population_without_electricity_,Latin America & the Caribbean
6.318,3.99,3.682,2035,Population_without_electricity_,Latin America & the Caribbean
6.174,3.925,3.562,2036,Population_without_electricity_,Latin America & the Caribbean
6.031,3.861,3.446,2037,Population_without_electricity_,Latin America & the Caribbean
5.888,3.799,3.345,2038,Population_without_electricity_,Latin America & the Caribbean
5.746,3.739,3.246,2039,Population_without_electricity_,Latin America & the Caribbean
5.607,3.679,3.146,2040,Population_without_electricity_,Latin America & the Caribbean
5.462,3.616,3.04,2041,Population_without_electricity_,Latin America & the Caribbean
5.313,3.548,2.927,2042,Population_without_electricity_,Latin America & the Caribbean
5.16,3.475,2.807,2043,Population_without_electricity_,Latin America & the Caribbean
5.001,3.397,2.68,2044,Population_without_electricity_,Latin America & the Caribbean
4.838,3.314,2.544,2045,Population_without_electricity_,Latin America & the Caribbean
4.67,3.225,2.4,2046,Population_without_electricity_,Latin America & the Caribbean
4.499,3.131,2.249,2047,Population_without_electricity_,Latin America & the Caribbean
4.322,3.032,2.091,2048,Population_without_electricity_,Latin America & the Caribbean
4.142,2.928,1.928,2049,Population_without_electricity_,Latin America & the Caribbean
3.956,2.836,1.788,2050,Population_without_electricity_,Latin America & the Caribbean
3.766,2.741,1.646,2051,Population_without_electricity_,Latin America & the Caribbean
3.574,2.643,1.501,2052,Population_without_electricity_,Latin America & the Caribbean
3.379,2.542,1.355,2053,Population_without_electricity_,Latin America & the Caribbean
3.265,2.438,1.208,2054,Population_without_electricity_,Latin America & the Caribbean
3.167,2.33,1.061,2055,Population_without_electricity_,Latin America & the Caribbean
3.072,2.218,0.916,2056,Population_without_electricity_,Latin America & the Caribbean
2.974,2.103,0.771,2057,Population_without_electricity_,Latin America & the Caribbean
2.874,1.985,0.63,2058,Population_without_electricity_,Latin America & the Caribbean
2.772,1.864,0.493,2059,Population_without_electricity_,Latin America & the Caribbean
2.668,1.741,0.358,2060,Population_without_electricity_,Latin America & the Caribbean
392.8,392.8,392.8,2020,Population_without_electricity_,Low Income Countries
399.1,399.1,399.1,2021,Population_without_electricity_,Low Income Countries
405.4,405.4,405.4,2022,Population_without_electricity_,Low Income Countries
411.4,411.4,411.4,2023,Population_without_electricity_,Low Income Countries
417.1,417.1,417.1,2024,Population_without_electricity_,Low Income Countries
422.2,417.2,412.7,2025,Population_without_electricity_,Low Income Countries
427.3,416.7,407.4,2026,Population_without_electricity_,Low Income Countries
432.4,416.1,399.9,2027,Population_without_electricity_,Low Income Countries
437.2,414.6,390.6,2028,Population_without_electricity_,Low Income Countries
441.3,412.6,379.3,2029,Population_without_electricity_,Low Income Countries
445.3,409.5,365.9,2030,Population_without_electricity_,Low Income Countries
449,404.9,350.4,2031,Population_without_electricity_,Low Income Countries
452.2,398.8,333.4,2032,Population_without_electricity_,Low Income Countries
454.8,391.3,314.7,2033,Population_without_electricity_,Low Income Countries
456.8,382.6,294.9,2034,Population_without_electricity_,Low Income Countries
458.4,373.3,274.1,2035,Population_without_electricity_,Low Income Countries
459.3,363.5,251.4,2036,Population_without_electricity_,Low Income Countries
459.5,352.8,231.3,2037,Population_without_electricity_,Low Income Countries
459.1,341.1,216,2038,Population_without_electricity_,Low Income Countries
457.9,328.2,200.1,2039,Population_without_electricity_,Low Income Countries
456,314.3,188.8,2040,Population_without_electricity_,Low Income Countries
453.4,298.8,177.1,2041,Population_without_electricity_,Low Income Countries
449.9,281.8,164.5,2042,Population_without_electricity_,Low Income Countries
445.6,266.8,151.4,2043,Population_without_electricity_,Low Income Countries
440.5,256.6,137.8,2044,Population_without_electricity_,Low Income Countries
434.6,245.5,123.9,2045,Population_without_electricity_,Low Income Countries
427.9,233.3,110.5,2046,Population_without_electricity_,Low Income Countries
420.4,220.6,97.89,2047,Population_without_electricity_,Low Income Countries
412.2,209.3,86.78,2048,Population_without_electricity_,Low Income Countries
403.4,197.3,77.51,2049,Population_without_electricity_,Low Income Countries
393.8,187.9,70.07,2050,Population_without_electricity_,Low Income Countries
383.6,177.9,62.82,2051,Population_without_electricity_,Low Income Countries
372.9,167.6,55.75,2052,Population_without_electricity_,Low Income Countries
361.5,156.9,48.47,2053,Population_without_electricity_,Low Income Countries
349.7,146.7,41.64,2054,Population_without_electricity_,Low Income Countries
337.7,137,35.24,2055,Population_without_electricity_,Low Income Countries
325.3,127.3,32.83,2056,Population_without_electricity_,Low Income Countries
312.4,117.5,30.47,2057,Population_without_electricity_,Low Income Countries
299.4,107.5,27.93,2058,Population_without_electricity_,Low Income Countries
286.2,97.13,25.24,2059,Population_without_electricity_,Low Income Countries
273,86.79,22.41,2060,Population_without_electricity_,Low Income Countries
323.7,323.7,323.7,2020,Population_without_electricity_,Low Middle Income Countries
302.7,302.7,302.7,2021,Population_without_electricity_,Low Middle Income Countries
278.5,278.5,278.5,2022,Population_without_electricity_,Low Middle Income Countries
266.9,266.9,266.9,2023,Population_without_electricity_,Low Middle Income Countries
264.9,264.9,264.9,2024,Population_without_electricity_,Low Middle Income Countries
264.3,252.7,244.8,2025,Population_without_electricity_,Low Middle Income Countries
263,239.2,225.9,2026,Population_without_electricity_,Low Middle Income Countries
261.9,229.7,211.2,2027,Population_without_electricity_,Low Middle Income Countries
261.1,221.1,195.9,2028,Population_without_electricity_,Low Middle Income Countries
259.5,212.5,179.5,2029,Population_without_electricity_,Low Middle Income Countries
257.7,203,162.5,2030,Population_without_electricity_,Low Middle Income Countries
255.6,192.6,148.5,2031,Population_without_electricity_,Low Middle Income Countries
253.1,182.5,133.8,2032,Population_without_electricity_,Low Middle Income Countries
250.2,174.1,120.6,2033,Population_without_electricity_,Low Middle Income Countries
247.1,165.2,107.7,2034,Population_without_electricity_,Low Middle Income Countries
244.7,155.9,95.72,2035,Population_without_electricity_,Low Middle Income Countries
242.3,147.2,84.75,2036,Population_without_electricity_,Low Middle Income Countries
239.7,139.9,73.77,2037,Population_without_electricity_,Low Middle Income Countries
236.8,132.6,64.47,2038,Population_without_electricity_,Low Middle Income Countries
233.7,124.9,55.91,2039,Population_without_electricity_,Low Middle Income Countries
230.4,116.9,47.97,2040,Population_without_electricity_,Low Middle Income Countries
226.8,109.6,39.74,2041,Population_without_electricity_,Low Middle Income Countries
222.9,102.2,31.1,2042,Population_without_electricity_,Low Middle Income Countries
218.6,94.08,22.76,2043,Population_without_electricity_,Low Middle Income Countries
214.1,85.41,15.88,2044,Population_without_electricity_,Low Middle Income Countries
209.2,76.84,9.442,2045,Population_without_electricity_,Low Middle Income Countries
204.2,68.14,3.352,2046,Population_without_electricity_,Low Middle Income Countries
198.9,59.02,0.812,2047,Population_without_electricity_,Low Middle Income Countries
193.3,49.45,0.15,2048,Population_without_electricity_,Low Middle Income Countries
187.5,39.61,0.044,2049,Population_without_electricity_,Low Middle Income Countries
181.5,33.03,0,2050,Population_without_electricity_,Low Middle Income Countries
175.5,27.25,0,2051,Population_without_electricity_,Low Middle Income Countries
169.3,22.06,0,2052,Population_without_electricity_,Low Middle Income Countries
162.9,17.26,0,2053,Population_without_electricity_,Low Middle Income Countries
156.3,12.92,0,2054,Population_without_electricity_,Low Middle Income Countries
149.6,8.496,0,2055,Population_without_electricity_,Low Middle Income Countries
142.8,4.027,0,2056,Population_without_electricity_,Low Middle Income Countries
135.8,0.159,0,2057,Population_without_electricity_,Low Middle Income Countries
129.1,0.078,0,2058,Population_without_electricity_,Low Middle Income Countries
122.6,0,0,2059,Population_without_electricity_,Low Middle Income Countries
116.3,0,0,2060,Population_without_electricity_,Low Middle Income Countries
30.05,30.05,30.05,2020,Population_without_electricity_,North Africa & West Asia
30.68,30.68,30.68,2021,Population_without_electricity_,North Africa & West Asia
31.23,31.23,31.23,2022,Population_without_electricity_,North Africa & West Asia
31.92,31.92,31.92,2023,Population_without_electricity_,North Africa & West Asia
32.68,32.68,32.68,2024,Population_without_electricity_,North Africa & West Asia
33.48,33.23,33.17,2025,Population_without_electricity_,North Africa & West Asia
34.22,33.22,33.07,2026,Population_without_electricity_,North Africa & West Asia
34.82,33.2,32.9,2027,Population_without_electricity_,North Africa & West Asia
35.55,33.44,32.63,2028,Population_without_electricity_,North Africa & West Asia
36.19,33.32,31.6,2029,Population_without_electricity_,North Africa & West Asia
36.78,32.99,30.24,2030,Population_without_electricity_,North Africa & West Asia
37.32,32.18,28.58,2031,Population_without_electricity_,North Africa & West Asia
37.82,30.97,26.48,2032,Population_without_electricity_,North Africa & West Asia
38.29,29.5,24.39,2033,Population_without_electricity_,North Africa & West Asia
38.71,27.93,22.62,2034,Population_without_electricity_,North Africa & West Asia
39.08,26.5,20.69,2035,Population_without_electricity_,North Africa & West Asia
39.43,25.45,18.54,2036,Population_without_electricity_,North Africa & West Asia
39.7,24.33,16.21,2037,Population_without_electricity_,North Africa & West Asia
39.85,23.14,14.54,2038,Population_without_electricity_,North Africa & West Asia
39.87,21.89,12.82,2039,Population_without_electricity_,North Africa & West Asia
39.86,20.58,11,2040,Population_without_electricity_,North Africa & West Asia
39.79,19.2,9.063,2041,Population_without_electricity_,North Africa & West Asia
39.67,17.74,7.013,2042,Population_without_electricity_,North Africa & West Asia
39.46,16.17,4.817,2043,Population_without_electricity_,North Africa & West Asia
39.16,14.7,2.69,2044,Population_without_electricity_,North Africa & West Asia
38.74,13.1,0.888,2045,Population_without_electricity_,North Africa & West Asia
38.22,11.34,0.147,2046,Population_without_electricity_,North Africa & West Asia
37.61,9.423,0.103,2047,Population_without_electricity_,North Africa & West Asia
36.9,7.627,0.06,2048,Population_without_electricity_,North Africa & West Asia
36.1,6.041,0.017,2049,Population_without_electricity_,North Africa & West Asia
35.16,4.908,0,2050,Population_without_electricity_,North Africa & West Asia
34.06,3.644,0,2051,Population_without_electricity_,North Africa & West Asia
32.85,2.296,0,2052,Population_without_electricity_,North Africa & West Asia
31.49,0.81,0,2053,Population_without_electricity_,North Africa & West Asia
29.97,0.045,0,2054,Population_without_electricity_,North Africa & West Asia
28.32,0.016,0,2055,Population_without_electricity_,North Africa & West Asia
26.56,0,0,2056,Population_without_electricity_,North Africa & West Asia
24.64,0,0,2057,Population_without_electricity_,North Africa & West Asia
22.64,0,0,2058,Population_without_electricity_,North Africa & West Asia
20.57,0,0,2059,Population_without_electricity_,North Africa & West Asia
18.55,0,0,2060,Population_without_electricity_,North Africa & West Asia
8.088,8.088,8.088,2020,Population_without_electricity_,Oceania
8.101,8.101,8.101,2021,Population_without_electricity_,Oceania
8.182,8.182,8.182,2022,Population_without_electricity_,Oceania
8.11,8.11,8.11,2023,Population_without_electricity_,Oceania
8.127,8.127,8.127,2024,Population_without_electricity_,Oceania
8.089,8.012,7.873,2025,Population_without_electricity_,Oceania
8.083,7.917,7.625,2026,Population_without_electricity_,Oceania
8.07,7.81,7.343,2027,Population_without_electricity_,Oceania
8.037,7.673,7.002,2028,Population_without_electricity_,Oceania
7.998,7.521,6.631,2029,Population_without_electricity_,Oceania
7.948,7.347,6.228,2030,Population_without_electricity_,Oceania
7.886,7.147,5.796,2031,Population_without_electricity_,Oceania
7.812,6.922,5.343,2032,Population_without_electricity_,Oceania
7.729,6.674,4.892,2033,Population_without_electricity_,Oceania
7.636,6.403,4.413,2034,Population_without_electricity_,Oceania
7.535,6.11,3.911,2035,Population_without_electricity_,Oceania
7.426,5.803,3.45,2036,Population_without_electricity_,Oceania
7.309,5.491,2.966,2037,Population_without_electricity_,Oceania
7.184,5.183,2.458,2038,Population_without_electricity_,Oceania
7.05,4.889,2.029,2039,Population_without_electricity_,Oceania
6.907,4.576,1.659,2040,Population_without_electricity_,Oceania
6.756,4.244,1.281,2041,Population_without_electricity_,Oceania
6.597,3.893,0.894,2042,Population_without_electricity_,Oceania
6.432,3.524,0.5,2043,Population_without_electricity_,Oceania
6.26,3.146,0.098,2044,Population_without_electricity_,Oceania
6.083,2.757,0,2045,Population_without_electricity_,Oceania
5.902,2.355,0,2046,Population_without_electricity_,Oceania
5.716,1.942,0,2047,Population_without_electricity_,Oceania
5.526,1.516,0,2048,Population_without_electricity_,Oceania
5.332,1.078,0,2049,Population_without_electricity_,Oceania
5.136,0.782,0,2050,Population_without_electricity_,Oceania
4.938,0.488,0,2051,Population_without_electricity_,Oceania
4.739,0.194,0,2052,Population_without_electricity_,Oceania
4.548,0,0,2053,Population_without_electricity_,Oceania
4.355,0,0,2054,Population_without_electricity_,Oceania
4.161,0,0,2055,Population_without_electricity_,Oceania
3.967,0,0,2056,Population_without_electricity_,Oceania
3.772,0,0,2057,Population_without_electricity_,Oceania
3.577,0,0,2058,Population_without_electricity_,Oceania
3.385,0,0,2059,Population_without_electricity_,Oceania
3.194,0,0,2060,Population_without_electricity_,Oceania
574.3,574.3,574.3,2020,Population_without_electricity_,Sub-Saharan Africa
581,581,581,2021,Population_without_electricity_,Sub-Saharan Africa
587.7,587.7,587.7,2022,Population_without_electricity_,Sub-Saharan Africa
595,595,595,2023,Population_without_electricity_,Sub-Saharan Africa
601.1,601.1,601.1,2024,Population_without_electricity_,Sub-Saharan Africa
605.9,592.8,583.4,2025,Population_without_electricity_,Sub-Saharan Africa
611.1,584.6,565.3,2026,Population_without_electricity_,Sub-Saharan Africa
616.4,577.4,546,2027,Population_without_electricity_,Sub-Saharan Africa
620.9,568.9,523.4,2028,Population_without_electricity_,Sub-Saharan Africa
624.7,558.8,498.2,2029,Population_without_electricity_,Sub-Saharan Africa
628,547.1,471.6,2030,Population_without_electricity_,Sub-Saharan Africa
630.8,534.7,446.7,2031,Population_without_electricity_,Sub-Saharan Africa
632.9,521.7,419.9,2032,Population_without_electricity_,Sub-Saharan Africa
634.2,509.2,393,2033,Population_without_electricity_,Sub-Saharan Africa
634.7,495.2,365,2034,Population_without_electricity_,Sub-Saharan Africa
634.5,480,336.6,2035,Population_without_electricity_,Sub-Saharan Africa
633.6,464.4,306.3,2036,Population_without_electricity_,Sub-Saharan Africa
631.8,449.6,279,2037,Population_without_electricity_,Sub-Saharan Africa
629.2,433.8,257.3,2038,Population_without_electricity_,Sub-Saharan Africa
625.9,416.6,235.8,2039,Population_without_electricity_,Sub-Saharan Africa
621.7,398.1,219.4,2040,Population_without_electricity_,Sub-Saharan Africa
616.4,377.7,202.7,2041,Population_without_electricity_,Sub-Saharan Africa
610.1,355.7,184.7,2042,Population_without_electricity_,Sub-Saharan Africa
602.7,335.2,166.3,2043,Population_without_electricity_,Sub-Saharan Africa
594.3,318.9,148.6,2044,Population_without_electricity_,Sub-Saharan Africa
584.9,302,130.4,2045,Population_without_electricity_,Sub-Saharan Africa
574.6,284,111.6,2046,Population_without_electricity_,Sub-Saharan Africa
563.4,264.8,96.6,2047,Population_without_electricity_,Sub-Saharan Africa
551.3,246.4,84.95,2048,Population_without_electricity_,Sub-Saharan Africa
538.4,226.8,75.7,2049,Population_without_electricity_,Sub-Saharan Africa
525,212.5,68.33,2050,Population_without_electricity_,Sub-Saharan Africa
511.1,198.5,61.19,2051,Population_without_electricity_,Sub-Saharan Africa
496.6,184.7,54.25,2052,Population_without_electricity_,Sub-Saharan Africa
481.5,170.9,47.12,2053,Population_without_electricity_,Sub-Saharan Africa
465.8,157.2,40.43,2054,Population_without_electricity_,Sub-Saharan Africa
449.6,143.1,34.18,2055,Population_without_electricity_,Sub-Saharan Africa
433,129.1,31.91,2056,Population_without_electricity_,Sub-Saharan Africa
415.9,115.6,29.7,2057,Population_without_electricity_,Sub-Saharan Africa
398.9,105.6,27.29,2058,Population_without_electricity_,Sub-Saharan Africa
382.2,95.27,24.75,2059,Population_without_electricity_,Sub-Saharan Africa
365.5,85.05,22.05,2060,Population_without_electricity_,Sub-Saharan Africa
24.79,24.79,24.79,2020,Population_without_electricity_,Upper Middle Income Countries
21.87,21.87,21.87,2021,Population_without_electricity_,Upper Middle Income Countries
19.64,19.64,19.64,2022,Population_without_electricity_,Upper Middle Income Countries
17.31,17.31,17.31,2023,Population_without_electricity_,Upper Middle Income Countries
16.5,16.5,16.5,2024,Population_without_electricity_,Upper Middle Income Countries
16.08,11.51,10.44,2025,Population_without_electricity_,Upper Middle Income Countries
15.62,8.734,8.072,2026,Population_without_electricity_,Upper Middle Income Countries
15.21,7.211,6.265,2027,Population_without_electricity_,Upper Middle Income Countries
14.77,5.633,4.554,2028,Population_without_electricity_,Upper Middle Income Countries
14.33,4.152,3.036,2029,Population_without_electricity_,Upper Middle Income Countries
13.94,2.864,2.499,2030,Population_without_electricity_,Upper Middle Income Countries
13.56,2.591,2.29,2031,Population_without_electricity_,Upper Middle Income Countries
13.21,2.416,2.121,2032,Population_without_electricity_,Upper Middle Income Countries
12.87,2.264,1.939,2033,Population_without_electricity_,Upper Middle Income Countries
12.53,2.126,1.77,2034,Population_without_electricity_,Upper Middle Income Countries
