BaseCase,RA,RASDG,Year,indicator,Country/Region
65.93,65.93,65.93,2021,Electricity_Access,Djibouti
66.7,66.7,66.7,2022,Electricity_Access,Djibouti
67.59,67.59,67.59,2023,Electricity_Access,Djibouti
69.22,69.22,69.22,2024,Electricity_Access,Djibouti
70.48,71.89,72.43,2025,Electricity_Access,Djibouti
71.47,74.33,75.55,2026,Electricity_Access,Djibouti
72.49,76.83,78.71,2027,Electricity_Access,Djibouti
73.77,79.67,82.04,2028,Electricity_Access,Djibouti
74.99,82.49,85.34,2029,Electricity_Access,Djibouti
76.2,85.36,88.66,2030,Electricity_Access,Djibouti
77.41,88.27,91.98,2031,Electricity_Access,Djibouti
78.57,91.19,95.29,2032,Electricity_Access,Djibouti
79.68,94.1,96.51,2033,Electricity_Access,Djibouti
80.76,95.63,97.57,2034,Electricity_Access,Djibouti
81.85,96.5,98.64,2035,Electricity_Access,Djibouti
82.87,97.34,99.73,2036,Electricity_Access,Djibouti
83.82,98.14,100.0,2037,Electricity_Access,Djibouti
84.7,98.9,100.0,2038,Electricity_Access,Djibouti
85.5,99.64,100.0,2039,Electricity_Access,Djibouti
86.25,100.0,100.0,2040,Electricity_Access,Djibouti
86.94,100.0,100.0,2041,Electricity_Access,Djibouti
87.59,100.0,100.0,2042,Electricity_Access,Djibouti
88.24,100.0,100.0,2043,Electricity_Access,Djibouti
88.88,100.0,100.0,2044,Electricity_Access,Djibouti
89.49,100.0,100.0,2045,Electricity_Access,Djibouti
89.96,100.0,100.0,2046,Electricity_Access,Djibouti
90.32,100.0,100.0,2047,Electricity_Access,Djibouti
90.67,100.0,100.0,2048,Electricity_Access,Djibouti
91.01,100.0,100.0,2049,Electricity_Access,Djibouti
91.35,100.0,100.0,2050,Electricity_Access,Djibouti
91.68,100.0,100.0,2051,Electricity_Access,Djibouti
92.01,100.0,100.0,2052,Electricity_Access,Djibouti
92.33,100.0,100.0,2053,Electricity_Access,Djibouti
92.65,100.0,100.0,2054,Electricity_Access,Djibouti
92.96,100.0,100.0,2055,Electricity_Access,Djibouti
93.27,100.0,100.0,2056,Electricity_Access,Djibouti
93.58,100.0,100.0,2057,Electricity_Access,Djibouti
93.89,100.0,100.0,2058,Electricity_Access,Djibouti
94.19,100.0,100.0,2059,Electricity_Access,Djibouti
94.48,100.0,100.0,2060,Electricity_Access,Djibouti
99.99,99.99,99.99,2020,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2021,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2022,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2023,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2024,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2025,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2026,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2027,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2028,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2029,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2030,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2031,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2032,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2033,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2034,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2035,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2036,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2037,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2038,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2039,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2040,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2041,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2042,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2043,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2044,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2045,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2046,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2047,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2048,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2049,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2050,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2051,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2052,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2053,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2054,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2055,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2056,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2057,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2058,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2059,Electricity_Access,Dominican Republic
100.0,100.0,100.0,2060,Electricity_Access,Dominican Republic
98.04,98.04,98.04,2020,Electricity_Access,East & Southeast Asia
98.13,98.13,98.13,2021,Electricity_Access,East & Southeast Asia
98.22,98.22,98.22,2022,Electricity_Access,East & Southeast Asia
98.35,98.35,98.35,2023,Electricity_Access,East & Southeast Asia
98.41,98.41,98.41,2024,Electricity_Access,East & Southeast Asia
98.46,98.61,98.67,2025,Electricity_Access,East & Southeast Asia
98.49,98.74,98.82,2026,Electricity_Access,East & Southeast Asia
98.52,98.83,98.94,2027,Electricity_Access,East & Southeast Asia
98.57,98.92,99.03,2028,Electricity_Access,East & Southeast Asia
98.61,98.97,99.12,2029,Electricity_Access,East & Southeast Asia
98.65,99.03,99.22,2030,Electricity_Access,East & Southeast Asia
98.7,99.1,99.32,2031,Electricity_Access,East & Southeast Asia
98.74,99.16,99.42,2032,Electricity_Access,East & Southeast Asia
98.79,99.23,99.53,2033,Electricity_Access,East & Southeast Asia
98.82,99.3,99.64,2034,Electricity_Access,East & Southeast Asia
98.86,99.37,99.72,2035,Electricity_Access,East & Southeast Asia
98.9,99.45,99.75,2036,Electricity_Access,East & Southeast Asia
98.94,99.52,99.79,2037,Electricity_Access,East & Southeast Asia
98.98,99.6,99.82,2038,Electricity_Access,East & Southeast Asia
99.02,99.68,99.86,2039,Electricity_Access,East & Southeast Asia
99.05,99.75,99.89,2040,Electricity_Access,East & Southeast Asia
99.09,99.78,99.93,2041,Electricity_Access,East & Southeast Asia
99.13,99.82,99.96,2042,Electricity_Access,East & Southeast Asia
99.17,99.85,99.98,2043,Electricity_Access,East & Southeast Asia
99.21,99.88,100.0,2044,Electricity_Access,East & Southeast Asia
99.24,99.91,100.0,2045,Electricity_Access,East & Southeast Asia
99.28,99.95,100.0,2046,Electricity_Access,East & Southeast Asia
99.32,99.96,100.0,2047,Electricity_Access,East & Southeast Asia
99.35,99.97,100.0,2048,Electricity_Access,East & Southeast Asia
99.39,99.98,100.0,2049,Electricity_Access,East & Southeast Asia
99.43,99.99,100.0,2050,Electricity_Access,East & Southeast Asia
99.46,100.0,100.0,2051,Electricity_Access,East & Southeast Asia
99.5,100.0,100.0,2052,Electricity_Access,East & Southeast Asia
99.54,100.0,100.0,2053,Electricity_Access,East & Southeast Asia
99.57,100.0,100.0,2054,Electricity_Access,East & Southeast Asia
99.61,100.0,100.0,2055,Electricity_Access,East & Southeast Asia
99.64,100.0,100.0,2056,Electricity_Access,East & Southeast Asia
99.68,100.0,100.0,2057,Electricity_Access,East & Southeast Asia
99.71,100.0,100.0,2058,Electricity_Access,East & Southeast Asia
99.75,100.0,100.0,2059,Electricity_Access,East & Southeast Asia
99.78,100.0,100.0,2060,Electricity_Access,East & Southeast Asia
98.85,98.85,98.85,2020,Electricity_Access,Ecuador
99.24,99.24,99.24,2021,Electricity_Access,Ecuador
99.6,99.6,99.6,2022,Electricity_Access,Ecuador
99.75,99.75,99.75,2023,Electricity_Access,Ecuador
99.84,99.84,99.84,2024,Electricity_Access,Ecuador
99.85,100.0,100.0,2025,Electricity_Access,Ecuador
99.98,100.0,100.0,2026,Electricity_Access,Ecuador
100.0,100.0,100.0,2027,Electricity_Access,Ecuador
100.0,100.0,100.0,2028,Electricity_Access,Ecuador
100.0,100.0,100.0,2029,Electricity_Access,Ecuador
100.0,100.0,100.0,2030,Electricity_Access,Ecuador
100.0,100.0,100.0,2031,Electricity_Access,Ecuador
100.0,100.0,100.0,2032,Electricity_Access,Ecuador
100.0,100.0,100.0,2033,Electricity_Access,Ecuador
100.0,100.0,100.0,2034,Electricity_Access,Ecuador
100.0,100.0,100.0,2035,Electricity_Access,Ecuador
100.0,100.0,100.0,2036,Electricity_Access,Ecuador
100.0,100.0,100.0,2037,Electricity_Access,Ecuador
100.0,100.0,100.0,2038,Electricity_Access,Ecuador
100.0,100.0,100.0,2039,Electricity_Access,Ecuador
100.0,100.0,100.0,2040,Electricity_Access,Ecuador
100.0,100.0,100.0,2041,Electricity_Access,Ecuador
100.0,100.0,100.0,2042,Electricity_Access,Ecuador
100.0,100.0,100.0,2043,Electricity_Access,Ecuador
100.0,100.0,100.0,2044,Electricity_Access,Ecuador
100.0,100.0,100.0,2045,Electricity_Access,Ecuador
100.0,100.0,100.0,2046,Electricity_Access,Ecuador
100.0,100.0,100.0,2047,Electricity_Access,Ecuador
100.0,100.0,100.0,2048,Electricity_Access,Ecuador
100.0,100.0,100.0,2049,Electricity_Access,Ecuador
100.0,100.0,100.0,2050,Electricity_Access,Ecuador
100.0,100.0,100.0,2051,Electricity_Access,Ecuador
100.0,100.0,100.0,2052,Electricity_Access,Ecuador
100.0,100.0,100.0,2053,Electricity_Access,Ecuador
100.0,100.0,100.0,2054,Electricity_Access,Ecuador
100.0,100.0,100.0,2055,Electricity_Access,Ecuador
100.0,100.0,100.0,2056,Electricity_Access,Ecuador
100.0,100.0,100.0,2057,Electricity_Access,Ecuador
100.0,100.0,100.0,2058,Electricity_Access,Ecuador
100.0,100.0,100.0,2059,Electricity_Access,Ecuador
100.0,100.0,100.0,2060,Electricity_Access,Ecuador
100.0,100.0,100.0,2020,Electricity_Access,Egypt
100.0,100.0,100.0,2021,Electricity_Access,Egypt
100.0,100.0,100.0,2022,Electricity_Access,Egypt
100.0,100.0,100.0,2023,Electricity_Access,Egypt
100.0,100.0,100.0,2024,Electricity_Access,Egypt
100.0,100.0,100.0,2025,Electricity_Access,Egypt
100.0,100.0,100.0,2026,Electricity_Access,Egypt
100.0,100.0,100.0,2027,Electricity_Access,Egypt
100.0,100.0,100.0,2028,Electricity_Access,Egypt
100.0,100.0,100.0,2029,Electricity_Access,Egypt
100.0,100.0,100.0,2030,Electricity_Access,Egypt
100.0,100.0,100.0,2031,Electricity_Access,Egypt
100.0,100.0,100.0,2032,Electricity_Access,Egypt
100.0,100.0,100.0,2033,Electricity_Access,Egypt
100.0,100.0,100.0,2034,Electricity_Access,Egypt
100.0,100.0,100.0,2035,Electricity_Access,Egypt
100.0,100.0,100.0,2036,Electricity_Access,Egypt
100.0,100.0,100.0,2037,Electricity_Access,Egypt
100.0,100.0,100.0,2038,Electricity_Access,Egypt
100.0,100.0,100.0,2039,Electricity_Access,Egypt
100.0,100.0,100.0,2040,Electricity_Access,Egypt
100.0,100.0,100.0,2041,Electricity_Access,Egypt
100.0,100.0,100.0,2042,Electricity_Access,Egypt
100.0,100.0,100.0,2043,Electricity_Access,Egypt
100.0,100.0,100.0,2044,Electricity_Access,Egypt
100.0,100.0,100.0,2045,Electricity_Access,Egypt
100.0,100.0,100.0,2046,Electricity_Access,Egypt
100.0,100.0,100.0,2047,Electricity_Access,Egypt
100.0,100.0,100.0,2048,Electricity_Access,Egypt
100.0,100.0,100.0,2049,Electricity_Access,Egypt
100.0,100.0,100.0,2050,Electricity_Access,Egypt
100.0,100.0,100.0,2051,Electricity_Access,Egypt
100.0,100.0,100.0,2052,Electricity_Access,Egypt
100.0,100.0,100.0,2053,Electricity_Access,Egypt
100.0,100.0,100.0,2054,Electricity_Access,Egypt
100.0,100.0,100.0,2055,Electricity_Access,Egypt
100.0,100.0,100.0,2056,Electricity_Access,Egypt
100.0,100.0,100.0,2057,Electricity_Access,Egypt
100.0,100.0,100.0,2058,Electricity_Access,Egypt
100.0,100.0,100.0,2059,Electricity_Access,Egypt
100.0,100.0,100.0,2060,Electricity_Access,Egypt
99.09,99.09,99.09,2020,Electricity_Access,El Salvador
99.68,99.68,99.68,2021,Electricity_Access,El Salvador
100.0,100.0,100.0,2022,Electricity_Access,El Salvador
100.0,100.0,100.0,2023,Electricity_Access,El Salvador
100.0,100.0,100.0,2024,Electricity_Access,El Salvador
100.0,100.0,100.0,2025,Electricity_Access,El Salvador
100.0,100.0,100.0,2026,Electricity_Access,El Salvador
100.0,100.0,100.0,2027,Electricity_Access,El Salvador
100.0,100.0,100.0,2028,Electricity_Access,El Salvador
100.0,100.0,100.0,2029,Electricity_Access,El Salvador
100.0,100.0,100.0,2030,Electricity_Access,El Salvador
100.0,100.0,100.0,2031,Electricity_Access,El Salvador
100.0,100.0,100.0,2032,Electricity_Access,El Salvador
100.0,100.0,100.0,2033,Electricity_Access,El Salvador
100.0,100.0,100.0,2034,Electricity_Access,El Salvador
100.0,100.0,100.0,2035,Electricity_Access,El Salvador
100.0,100.0,100.0,2036,Electricity_Access,El Salvador
100.0,100.0,100.0,2037,Electricity_Access,El Salvador
100.0,100.0,100.0,2038,Electricity_Access,El Salvador
100.0,100.0,100.0,2039,Electricity_Access,El Salvador
100.0,100.0,100.0,2040,Electricity_Access,El Salvador
100.0,100.0,100.0,2041,Electricity_Access,El Salvador
100.0,100.0,100.0,2042,Electricity_Access,El Salvador
100.0,100.0,100.0,2043,Electricity_Access,El Salvador
100.0,100.0,100.0,2044,Electricity_Access,El Salvador
100.0,100.0,100.0,2045,Electricity_Access,El Salvador
100.0,100.0,100.0,2046,Electricity_Access,El Salvador
100.0,100.0,100.0,2047,Electricity_Access,El Salvador
100.0,100.0,100.0,2048,Electricity_Access,El Salvador
100.0,100.0,100.0,2049,Electricity_Access,El Salvador
100.0,100.0,100.0,2050,Electricity_Access,El Salvador
100.0,100.0,100.0,2051,Electricity_Access,El Salvador
100.0,100.0,100.0,2052,Electricity_Access,El Salvador
100.0,100.0,100.0,2053,Electricity_Access,El Salvador
100.0,100.0,100.0,2054,Electricity_Access,El Salvador
100.0,100.0,100.0,2055,Electricity_Access,El Salvador
100.0,100.0,100.0,2056,Electricity_Access,El Salvador
100.0,100.0,100.0,2057,Electricity_Access,El Salvador
100.0,100.0,100.0,2058,Electricity_Access,El Salvador
100.0,100.0,100.0,2059,Electricity_Access,El Salvador
100.0,100.0,100.0,2060,Electricity_Access,El Salvador
66.68,66.68,66.68,2020,Electricity_Access,Equatorial Guinea
67.48,67.48,67.48,2021,Electricity_Access,Equatorial Guinea
68.48,68.48,68.48,2022,Electricity_Access,Equatorial Guinea
68.99,68.99,68.99,2023,Electricity_Access,Equatorial Guinea
69.25,69.25,69.25,2024,Electricity_Access,Equatorial Guinea
69.55,69.55,69.57,2025,Electricity_Access,Equatorial Guinea
69.86,69.86,69.91,2026,Electricity_Access,Equatorial Guinea
70.17,70.17,70.26,2027,Electricity_Access,Equatorial Guinea
70.48,70.48,70.61,2028,Electricity_Access,Equatorial Guinea
70.79,71.08,72.98,2029,Electricity_Access,Equatorial Guinea
71.09,73.22,75.55,2030,Electricity_Access,Equatorial Guinea
71.38,75.4,78.2,2031,Electricity_Access,Equatorial Guinea
71.68,77.8,78.95,2032,Electricity_Access,Equatorial Guinea
71.97,78.97,80.12,2033,Electricity_Access,Equatorial Guinea
72.25,79.46,81.29,2034,Electricity_Access,Equatorial Guinea
72.94,80.61,82.45,2035,Electricity_Access,Equatorial Guinea
73.81,81.7,83.6,2036,Electricity_Access,Equatorial Guinea
74.65,82.8,84.72,2037,Electricity_Access,Equatorial Guinea
75.53,83.88,85.82,2038,Electricity_Access,Equatorial Guinea
77.0,84.94,86.9,2039,Electricity_Access,Equatorial Guinea
78.39,85.98,87.96,2040,Electricity_Access,Equatorial Guinea
79.74,87.02,89.03,2041,Electricity_Access,Equatorial Guinea
81.03,88.09,90.11,2042,Electricity_Access,Equatorial Guinea
82.0,89.16,91.18,2043,Electricity_Access,Equatorial Guinea
82.87,90.25,92.27,2044,Electricity_Access,Equatorial Guinea
83.72,91.35,93.36,2045,Electricity_Access,Equatorial Guinea
84.55,92.45,94.45,2046,Electricity_Access,Equatorial Guinea
85.36,93.57,95.55,2047,Electricity_Access,Equatorial Guinea
86.16,94.68,96.65,2048,Electricity_Access,Equatorial Guinea
86.95,95.8,97.75,2049,Electricity_Access,Equatorial Guinea
87.72,96.71,98.62,2050,Electricity_Access,Equatorial Guinea
88.48,97.61,99.47,2051,Electricity_Access,Equatorial Guinea
89.2,98.48,100.0,2052,Electricity_Access,Equatorial Guinea
89.67,98.97,100.0,2053,Electricity_Access,Equatorial Guinea
90.13,99.44,100.0,2054,Electricity_Access,Equatorial Guinea
90.57,99.88,100.0,2055,Electricity_Access,Equatorial Guinea
91.01,100.0,100.0,2056,Electricity_Access,Equatorial Guinea
91.43,100.0,100.0,2057,Electricity_Access,Equatorial Guinea
91.82,100.0,100.0,2058,Electricity_Access,Equatorial Guinea
92.21,100.0,100.0,2059,Electricity_Access,Equatorial Guinea
92.59,100.0,100.0,2060,Electricity_Access,Equatorial Guinea
51.39,51.39,51.39,2020,Electricity_Access,Eritrea
51.44,51.44,51.44,2021,Electricity_Access,Eritrea
51.85,51.85,51.85,2022,Electricity_Access,Eritrea
52.65,52.65,52.65,2023,Electricity_Access,Eritrea
53.3,53.3,53.3,2024,Electricity_Access,Eritrea
53.94,55.02,55.31,2025,Electricity_Access,Eritrea
54.61,56.8,57.49,2026,Electricity_Access,Eritrea
55.32,58.63,59.86,2027,Electricity_Access,Eritrea
56.1,60.58,62.48,2028,Electricity_Access,Eritrea
56.87,62.55,65.17,2029,Electricity_Access,Eritrea
57.65,64.58,68.05,2030,Electricity_Access,Eritrea
58.45,66.67,70.33,2031,Electricity_Access,Eritrea
59.25,68.81,71.62,2032,Electricity_Access,Eritrea
60.04,70.48,72.99,2033,Electricity_Access,Eritrea
60.82,71.33,74.45,2034,Electricity_Access,Eritrea
61.62,72.19,76.01,2035,Electricity_Access,Eritrea
62.43,73.06,77.68,2036,Electricity_Access,Eritrea
63.28,73.95,79.5,2037,Electricity_Access,Eritrea
64.18,74.87,81.15,2038,Electricity_Access,Eritrea
65.13,75.82,82.8,2039,Electricity_Access,Eritrea
66.14,76.82,84.55,2040,Electricity_Access,Eritrea
67.26,77.89,86.46,2041,Electricity_Access,Eritrea
68.52,79.06,88.55,2042,Electricity_Access,Eritrea
69.89,80.34,90.84,2043,Electricity_Access,Eritrea
71.37,81.72,93.3,2044,Electricity_Access,Eritrea
72.95,83.21,95.93,2045,Electricity_Access,Eritrea
74.4,84.79,98.64,2046,Electricity_Access,Eritrea
75.35,86.49,100.0,2047,Electricity_Access,Eritrea
76.35,88.29,100.0,2048,Electricity_Access,Eritrea
77.39,90.16,100.0,2049,Electricity_Access,Eritrea
78.45,91.59,100.0,2050,Electricity_Access,Eritrea
79.54,93.03,100.0,2051,Electricity_Access,Eritrea
80.65,94.49,100.0,2052,Electricity_Access,Eritrea
81.78,95.96,100.0,2053,Electricity_Access,Eritrea
82.93,97.43,100.0,2054,Electricity_Access,Eritrea
84.1,98.91,100.0,2055,Electricity_Access,Eritrea
85.3,100.0,100.0,2056,Electricity_Access,Eritrea
86.51,100.0,100.0,2057,Electricity_Access,Eritrea
87.73,100.0,100.0,2058,Electricity_Access,Eritrea
88.93,100.0,100.0,2059,Electricity_Access,Eritrea
90.11,100.0,100.0,2060,Electricity_Access,Eritrea
100.0,100.0,100.0,2020,Electricity_Access,Estonia
100.0,100.0,100.0,2021,Electricity_Access,Estonia
100.0,100.0,100.0,2022,Electricity_Access,Estonia
100.0,100.0,100.0,2023,Electricity_Access,Estonia
100.0,100.0,100.0,2024,Electricity_Access,Estonia
100.0,100.0,100.0,2025,Electricity_Access,Estonia
100.0,100.0,100.0,2026,Electricity_Access,Estonia
100.0,100.0,100.0,2027,Electricity_Access,Estonia
100.0,100.0,100.0,2028,Electricity_Access,Estonia
100.0,100.0,100.0,2029,Electricity_Access,Estonia
100.0,100.0,100.0,2030,Electricity_Access,Estonia
100.0,100.0,100.0,2031,Electricity_Access,Estonia
100.0,100.0,100.0,2032,Electricity_Access,Estonia
100.0,100.0,100.0,2033,Electricity_Access,Estonia
100.0,100.0,100.0,2034,Electricity_Access,Estonia
100.0,100.0,100.0,2035,Electricity_Access,Estonia
100.0,100.0,100.0,2036,Electricity_Access,Estonia
100.0,100.0,100.0,2037,Electricity_Access,Estonia
100.0,100.0,100.0,2038,Electricity_Access,Estonia
100.0,100.0,100.0,2039,Electricity_Access,Estonia
100.0,100.0,100.0,2040,Electricity_Access,Estonia
100.0,100.0,100.0,2041,Electricity_Access,Estonia
100.0,100.0,100.0,2042,Electricity_Access,Estonia
100.0,100.0,100.0,2043,Electricity_Access,Estonia
100.0,100.0,100.0,2044,Electricity_Access,Estonia
100.0,100.0,100.0,2045,Electricity_Access,Estonia
100.0,100.0,100.0,2046,Electricity_Access,Estonia
100.0,100.0,100.0,2047,Electricity_Access,Estonia
100.0,100.0,100.0,2048,Electricity_Access,Estonia
100.0,100.0,100.0,2049,Electricity_Access,Estonia
100.0,100.0,100.0,2050,Electricity_Access,Estonia
100.0,100.0,100.0,2051,Electricity_Access,Estonia
100.0,100.0,100.0,2052,Electricity_Access,Estonia
100.0,100.0,100.0,2053,Electricity_Access,Estonia
100.0,100.0,100.0,2054,Electricity_Access,Estonia
100.0,100.0,100.0,2055,Electricity_Access,Estonia
100.0,100.0,100.0,2056,Electricity_Access,Estonia
100.0,100.0,100.0,2057,Electricity_Access,Estonia
100.0,100.0,100.0,2058,Electricity_Access,Estonia
100.0,100.0,100.0,2059,Electricity_Access,Estonia
100.0,100.0,100.0,2060,Electricity_Access,Estonia
79.99,79.99,79.99,2020,Electricity_Access,Eswatini
81.87,81.87,81.87,2021,Electricity_Access,Eswatini
83.23,83.23,83.23,2022,Electricity_Access,Eswatini
83.26,83.26,83.26,2023,Electricity_Access,Eswatini
84.16,84.16,84.16,2024,Electricity_Access,Eswatini
84.77,86.47,87.24,2025,Electricity_Access,Eswatini
85.32,88.73,90.33,2026,Electricity_Access,Eswatini
86.09,91.22,93.44,2027,Electricity_Access,Eswatini
87.1,93.47,96.45,2028,Electricity_Access,Eswatini
87.97,95.61,99.33,2029,Electricity_Access,Eswatini
88.83,97.76,100.0,2030,Electricity_Access,Eswatini
89.67,99.93,100.0,2031,Electricity_Access,Eswatini
90.5,100.0,100.0,2032,Electricity_Access,Eswatini
91.31,100.0,100.0,2033,Electricity_Access,Eswatini
92.12,100.0,100.0,2034,Electricity_Access,Eswatini
92.91,100.0,100.0,2035,Electricity_Access,Eswatini
93.69,100.0,100.0,2036,Electricity_Access,Eswatini
94.45,100.0,100.0,2037,Electricity_Access,Eswatini
95.19,100.0,100.0,2038,Electricity_Access,Eswatini
95.9,100.0,100.0,2039,Electricity_Access,Eswatini
96.59,100.0,100.0,2040,Electricity_Access,Eswatini
97.26,100.0,100.0,2041,Electricity_Access,Eswatini
97.89,100.0,100.0,2042,Electricity_Access,Eswatini
98.49,100.0,100.0,2043,Electricity_Access,Eswatini
99.0,100.0,100.0,2044,Electricity_Access,Eswatini
99.26,100.0,100.0,2045,Electricity_Access,Eswatini
99.52,100.0,100.0,2046,Electricity_Access,Eswatini
99.72,100.0,100.0,2047,Electricity_Access,Eswatini
99.74,100.0,100.0,2048,Electricity_Access,Eswatini
99.76,100.0,100.0,2049,Electricity_Access,Eswatini
99.79,100.0,100.0,2050,Electricity_Access,Eswatini
99.81,100.0,100.0,2051,Electricity_Access,Eswatini
99.83,100.0,100.0,2052,Electricity_Access,Eswatini
99.85,100.0,100.0,2053,Electricity_Access,Eswatini
99.87,100.0,100.0,2054,Electricity_Access,Eswatini
99.9,100.0,100.0,2055,Electricity_Access,Eswatini
99.92,100.0,100.0,2056,Electricity_Access,Eswatini
99.94,100.0,100.0,2057,Electricity_Access,Eswatini
99.96,100.0,100.0,2058,Electricity_Access,Eswatini
99.98,100.0,100.0,2059,Electricity_Access,Eswatini
100.0,100.0,100.0,2060,Electricity_Access,Eswatini
51.14,51.14,51.14,2020,Electricity_Access,Ethiopia
52.64,52.64,52.64,2021,Electricity_Access,Ethiopia
53.61,53.61,53.61,2022,Electricity_Access,Ethiopia
54.69,54.69,54.69,2023,Electricity_Access,Ethiopia
56.28,56.28,56.28,2024,Electricity_Access,Ethiopia
57.67,58.82,59.88,2025,Electricity_Access,Ethiopia
59.05,60.99,62.93,2026,Electricity_Access,Ethiopia
60.4,62.96,66.1,2027,Electricity_Access,Ethiopia
61.81,65.01,69.51,2028,Electricity_Access,Ethiopia
63.26,67.12,72.99,2029,Electricity_Access,Ethiopia
64.61,69.27,76.53,2030,Electricity_Access,Ethiopia
65.88,71.45,80.1,2031,Electricity_Access,Ethiopia
67.18,73.67,83.72,2032,Electricity_Access,Ethiopia
68.5,75.96,87.39,2033,Electricity_Access,Ethiopia
69.85,78.33,91.09,2034,Electricity_Access,Ethiopia
71.22,80.76,94.82,2035,Electricity_Access,Ethiopia
72.62,83.24,98.59,2036,Electricity_Access,Ethiopia
74.01,85.76,100.0,2037,Electricity_Access,Ethiopia
75.41,88.32,100.0,2038,Electricity_Access,Ethiopia
76.82,90.91,100.0,2039,Electricity_Access,Ethiopia
78.22,93.53,100.0,2040,Electricity_Access,Ethiopia
79.61,96.15,100.0,2041,Electricity_Access,Ethiopia
80.98,98.79,100.0,2042,Electricity_Access,Ethiopia
82.33,100.0,100.0,2043,Electricity_Access,Ethiopia
83.66,100.0,100.0,2044,Electricity_Access,Ethiopia
84.96,100.0,100.0,2045,Electricity_Access,Ethiopia
86.22,100.0,100.0,2046,Electricity_Access,Ethiopia
87.45,100.0,100.0,2047,Electricity_Access,Ethiopia
88.64,100.0,100.0,2048,Electricity_Access,Ethiopia
89.78,100.0,100.0,2049,Electricity_Access,Ethiopia
90.87,100.0,100.0,2050,Electricity_Access,Ethiopia
91.89,100.0,100.0,2051,Electricity_Access,Ethiopia
92.85,100.0,100.0,2052,Electricity_Access,Ethiopia
93.74,100.0,100.0,2053,Electricity_Access,Ethiopia
94.58,100.0,100.0,2054,Electricity_Access,Ethiopia
95.36,100.0,100.0,2055,Electricity_Access,Ethiopia
96.08,100.0,100.0,2056,Electricity_Access,Ethiopia
96.75,100.0,100.0,2057,Electricity_Access,Ethiopia
97.36,100.0,100.0,2058,Electricity_Access,Ethiopia
97.92,100.0,100.0,2059,Electricity_Access,Ethiopia
98.42,100.0,100.0,2060,Electricity_Access,Ethiopia
99.89,99.89,99.89,2020,Electricity_Access,Europe & North America
99.92,99.92,99.92,2021,Electricity_Access,Europe & North America
99.92,99.92,99.92,2022,Electricity_Access,Europe & North America
99.93,99.93,99.93,2023,Electricity_Access,Europe & North America
99.94,99.94,99.94,2024,Electricity_Access,Europe & North America
99.94,100.0,100.0,2025,Electricity_Access,Europe & North America
99.95,100.0,100.0,2026,Electricity_Access,Europe & North America
99.95,100.0,100.0,2027,Electricity_Access,Europe & North America
99.96,100.0,100.0,2028,Electricity_Access,Europe & North America
99.96,100.0,100.0,2029,Electricity_Access,Europe & North America
99.97,100.0,100.0,2030,Electricity_Access,Europe & North America
99.98,100.0,100.0,2031,Electricity_Access,Europe & North America
99.98,100.0,100.0,2032,Electricity_Access,Europe & North America
99.99,100.0,100.0,2033,Electricity_Access,Europe & North America
99.99,100.0,100.0,2034,Electricity_Access,Europe & North America
100.0,100.0,100.0,2035,Electricity_Access,Europe & North America
100.0,100.0,100.0,2036,Electricity_Access,Europe & North America
100.0,100.0,100.0,2037,Electricity_Access,Europe & North America
